timestamp,host_id,user_id,user_role,process_name,parent_process,command_text,script_type,command_length,num_arguments,execution_result,is_anomaly
07/12/2025 15:11:17,host_03,user_01,Standard,regsvr32.exe,explorer.exe,Start-Registry C:\Users\,regsvr32,24,1,success,benign
03/12/2025 10:04:57,host_03,user_05,Standard,python.exe,explorer.exe,Get-Service /usr/bin.ps1 C:\Users\Pu,python,36,2,success,benign
22/12/2025 17:30:53,host_01,user_06,Standard,cmd.exe,regsvr32.exe,Stop-Service /usr/bin.log /usr/bin.ps1 /t,cmd,41,3,success,benign
28/12/2025 10:59:04,host_02,user_07,Standard,powershell.exe,wscript.exe,Set-Job C:\Windows\Temp.py C:\Windows\Temp.py C:\U,powershell,50,3,success,benign
28/12/2025 12:43:56,host_02,user_09,Standard,cmd.exe,powershell.exe,Stop-File /tmp.txt C:\Users\Public.txt /tmp.log C:,cmd,50,4,success,benign
16/12/2025 15:29:03,host_02,user_03,Standard,powershell.exe,wscript.exe,Remove-Ser,powershell,10,0,success,benign
07/12/2025 11:12:52,host_01,user_09,Standard,powershell.exe,cmd.exe,Start-Process,powershell,13,1,success,benign
15/12/2025 14:57:30,host_02,user_05,Standard,cscript.exe,cmd.exe,Get-Process /usr/bin.log /u,cscript,27,2,success,benign
12/12/2025 01:38:31,host_02,user_02,Standard,wscript.exe,cmd.exe,Remove-Job /usr/bin.ps1 /tmp.py C:\Users\Public.py C:\Windows\Temp,wscript,66,4,success,suspicious
24/12/2025 15:20:03,host_03,user_06,Standard,notepad.exe,python.exe,Remove-Job C:\Windows\Temp.log,notepad,30,1,success,benign
24/12/2025 17:33:27,host_02,user_02,Standard,python.exe,explorer.exe,Set-File C:\Windows\Temp.,python,25,1,success,benign
24/12/2025 22:57:17,host_01,user_03,Standard,python.exe,explorer.exe,Stop-Job C:\Users\Public.log C:\Windows\T,python,41,2,success,suspicious
11/12/2025 18:13:11,host_02,user_06,Standard,rundll32.exe,rundll32.exe,Get-File /usr/bin.txt /tmp.ps1 /tmp.py /usr/bi,rundll32,46,4,success,benign
25/12/2025 17:27:45,host_01,user_10,Standard,python.exe,wscript.exe,Remove-Job C:\User,python,18,1,success,benign
21/12/2025 03:44:43,host_01,user_02,Standard,notepad.exe,explorer.exe,New-Service /usr/bin.py /tmp.txt /usr/bin.ps1 /usr/bin.txt /usr/bin.ps1 /usr/bin.txt /tmp,notepad,89,7,success,suspicious
26/12/2025 08:09:21,host_02,user_08,Standard,powershell.exe,taskeng.exe,New-Process,powershell,11,1,success,benign
02/12/2025 14:44:23,host_01,user_10,Standard,wscript.exe,explorer.exe,Stop-Service /tmp.,wscript,18,1,success,benign
31/12/2025 18:55:16,host_03,user_03,Standard,notepad.exe,explorer.exe,Stop-Service C:\Windows\,notepad,24,1,success,benign
14/12/2025 12:47:42,host_01,user_02,Standard,cmd.exe,explorer.exe,Remove-Process /tmp.ps1 C:\Users\Public.ps1 /tmp.l,cmd,50,3,success,benign
16/12/2025 11:09:49,host_01,user_08,Standard,cmd.exe,rundll32.exe,Get-Job /tmp.ps1 C:\Windows\Temp.ps1 /tm,cmd,40,3,success,benign
12/12/2025 09:16:45,host_02,user_06,Admin,cmd.exe,cscript.exe,Remove-Service C:\Windows\Temp.log /tmp,cmd,39,2,success,benign
26/12/2025 10:05:07,host_03,user_09,Standard,powershell.exe,wscript.exe,Set-File /tmp.ps1 C:\Us,powershell,23,2,success,benign
22/12/2025 11:47:55,host_03,user_06,Standard,powershell.exe,services.exe,Stop-File /usr/bin.log /tmp,powershell,27,2,success,benign
12/12/2025 10:56:03,host_01,user_08,Standard,cscript.exe,explorer.exe,Get-Service C:\Windows\Temp.txt C:\Users\Pub,cscript,44,2,success,benign
12/12/2025 13:04:55,host_03,user_07,Standard,rundll32.exe,mshta.exe,Set-Job /usr/bin.ps1 /usr/bin.log /t,rundll32,36,3,success,benign
14/12/2025 15:48:22,host_03,user_01,Admin,mshta.exe,wscript.exe,Set-Process /tmp.log C:\Windows\Temp.p,mshta,38,2,success,benign
30/12/2025 17:48:17,host_01,user_08,Standard,rundll32.exe,rundll32.exe,Remove-Service C,rundll32,16,1,success,benign
11/12/2025 12:41:20,host_02,user_02,Standard,mshta.exe,explorer.exe,Get-Service C:\Users\Public.log /tmp.py /,mshta,41,3,success,benign
28/12/2025 10:23:45,host_03,user_07,Standard,python.exe,rundll32.exe,New-Process /tmp.log /tmp.,python,26,2,success,benign
19/12/2025 12:47:18,host_01,user_05,Admin,notepad.exe,explorer.exe,Stop-File /tmp.log C:\Users\Public.ps,notepad,37,2,success,benign
16/12/2025 08:32:09,host_01,user_04,Standard,cscript.exe,explorer.exe,Get-File /usr/bin.,cscript,18,1,success,benign
25/12/2025 09:07:45,host_03,user_06,Standard,cmd.exe,python.exe,Start-Process /usr/bin.log /tmp.log /usr/bin.ps1,cmd,48,4,success,benign
10/12/2025 18:02:28,host_02,user_04,Standard,powershell.exe,python.exe,Get-Service /tmp.log /tmp.log C:\Windows\Temp.txt,powershell,49,3,success,benign
10/12/2025 14:50:13,host_03,user_09,Admin,notepad.exe,explorer.exe,Remove-Process /tmp,notepad,19,1,success,benign
03/12/2025 15:42:59,host_01,user_08,Admin,cmd.exe,rundll32.exe,Remove-Job /usr/bin.log /tmp.ps1 C:\Users\Public.p,cmd,50,3,success,benign
16/12/2025 00:08:00,host_01,user_01,Standard,notepad.exe,explorer.exe,Stop-Service C:\Users\Public.txt /usr/bin.txt C,notepad,47,3,success,suspicious
07/12/2025 10:39:54,host_03,user_04,Standard,notepad.exe,explorer.exe,New-Registry /tmp.txt C:\Windo,notepad,30,2,success,benign
01/12/2025 15:54:04,host_02,user_06,Admin,rundll32.exe,explorer.exe,New-Registry /tmp.,rundll32,18,1,success,benign
18/12/2025 11:53:55,host_02,user_04,Standard,regsvr32.exe,explorer.exe,Set-Registry /usr/bin.txt /tm,regsvr32,29,2,success,benign
21/12/2025 10:58:40,host_03,user_07,Standard,notepad.exe,explorer.exe,Get-Process C:\User,notepad,19,1,success,benign
05/12/2025 09:24:15,host_02,user_05,Standard,notepad.exe,explorer.exe,Get-Process /tmp.log C:\Windows\Temp.log /,notepad,42,3,success,benign
25/12/2025 10:44:09,host_03,user_02,Standard,rundll32.exe,explorer.exe,Stop-Service /usr/bin.log /usr/bin.txt,rundll32,38,3,success,benign
03/12/2025 09:26:28,host_02,user_10,Standard,wscript.exe,cmd.exe,Start-Job C:\Users,wscript,18,1,success,benign
19/12/2025 09:48:24,host_03,user_01,Standard,regsvr32.exe,explorer.exe,Remove-Registry C:\Windows\Temp.py C:\Win,regsvr32,41,2,success,benign
26/12/2025 12:20:18,host_03,user_04,Standard,notepad.exe,explorer.exe,Set-Registry C:\Users\Public.py /tmp.ps1 /tmp.tx,notepad,48,3,success,benign
08/12/2025 08:15:43,host_01,user_04,Standard,cmd.exe,cscript.exe,Get-Registry /tmp.ps1 C:\Windows\Temp.txt,cmd,41,2,success,benign
05/12/2025 09:35:08,host_03,user_04,Standard,notepad.exe,explorer.exe,Set-Job C:\Windows\Temp.ps1 /us,notepad,31,2,success,benign
17/12/2025 12:14:43,host_01,user_10,Standard,notepad.exe,explorer.exe,Remove-Service /usr/bin,notepad,23,1,success,benign
22/12/2025 10:04:34,host_02,user_03,Standard,cmd.exe,explorer.exe,Start-Process /tmp.log /usr/bin.txt,cmd,35,2,success,benign
31/12/2025 08:14:50,host_03,user_04,Standard,cmd.exe,svchost.exe,Remove-File /tmp.txt C:\Users\Public.ps1 C:\W,cmd,45,3,success,benign
24/12/2025 17:24:57,host_01,user_08,Standard,python.exe,cscript.exe,New-Service C:\Windows\Temp.txt /usr/bin.txt /tmp.ps1 C:\Users\Public.ps1 /u,python,76,5,success,suspicious
14/12/2025 16:21:40,host_03,user_09,Standard,powershell.exe,services.exe,Get-Registry /tmp.py C:\Windows\Temp.lo,powershell,39,2,success,benign
16/12/2025 16:14:32,host_01,user_05,Standard,cmd.exe,explorer.exe,Set-Process C:\Windows\Temp.py /usr/bin.ps1 /us,cmd,47,3,success,benign
14/12/2025 08:16:16,host_02,user_02,Standard,powershell.exe,wscript.exe,New-File /tmp.log C:\Users\Public.txt /tmp.lo,powershell,45,3,success,benign
24/12/2025 14:37:08,host_03,user_08,Admin,notepad.exe,explorer.exe,New-File C:\Windows\Temp.py C:\Users\Public.t,notepad,45,2,success,benign
04/12/2025 18:07:41,host_03,user_09,Standard,wscript.exe,cmd.exe,Remove-Proce,wscript,12,0,success,benign
02/12/2025 09:44:21,host_01,user_05,Standard,rundll32.exe,wscript.exe,Get-Registry /tmp.txt C:\Wi,rundll32,27,2,success,benign
26/12/2025 02:11:46,host_03,user_08,Admin,python.exe,explorer.exe,Stop-Process C:\Users\Public.txt /usr/bin.log C:\Users\Public.p,python,63,3,success,suspicious
26/12/2025 10:12:48,host_02,user_01,Admin,powershell.exe,cscript.exe,Get-Registry,powershell,12,0,success,benign
23/12/2025 16:21:32,host_03,user_05,Standard,powershell.exe,mshta.exe,Set-Registry C:\Users\Public.log C:\Windows\Temp,powershell,48,2,success,benign
23/12/2025 10:45:46,host_02,user_04,Standard,python.exe,explorer.exe,Stop-Registry C:\Users\Public.py C:\U,python,37,2,success,benign
03/12/2025 08:22:14,host_03,user_01,Standard,rundll32.exe,winlogon.exe,Get-Process C:\Users\Public.,rundll32,28,1,success,benign
11/12/2025 16:26:29,host_01,user_10,Standard,python.exe,python.exe,Remove-File C:\Windows\Temp.ps1 /usr/bin,python,40,2,success,benign
31/12/2025 08:53:47,host_03,user_09,Standard,notepad.exe,cmd.exe,New-Process /usr/bin.py /usr/bin.txt,notepad,36,2,success,benign
15/12/2025 08:05:03,host_01,user_07,Admin,wscript.exe,cmd.exe,Set-Registry C:\Users\Public.txt /tmp.ps1 C,wscript,43,3,success,benign
18/12/2025 16:44:46,host_01,user_05,Standard,mshta.exe,regsvr32.exe,Stop-Process C:\Users\Public.py /tmp.txt C:\U,mshta,45,3,success,benign
04/12/2025 12:38:23,host_02,user_03,Standard,python.exe,cmd.exe,Remove-Service C:\Windows\Temp.py /usr/bin.ps1,python,46,2,success,benign
04/12/2025 13:05:42,host_02,user_07,Standard,python.exe,taskeng.exe,Remove-Registry /usr/bin.ps1 C:\Win,python,35,2,success,benign
18/12/2025 16:09:09,host_03,user_06,Admin,cmd.exe,wscript.exe,Remove-Service /usr/bin.txt,cmd,27,1,success,benign
01/12/2025 12:01:26,host_01,user_02,Standard,wscript.exe,explorer.exe,Stop-Process /tmp.txt C:\Users\Pu,wscript,33,2,success,benign
03/12/2025 17:32:19,host_03,user_07,Standard,python.exe,wscript.exe,Get-Registry,python,12,1,success,benign
11/12/2025 10:35:35,host_03,user_02,Standard,wscript.exe,cmd.exe,Remove-Job C:\Windows\Temp.py /usr/bin.py,wscript,41,3,failure,benign
31/12/2025 17:40:10,host_01,user_06,Standard,mshta.exe,explorer.exe,New-Registry /tmp.ps1 C:,mshta,24,2,success,benign
05/12/2025 13:31:08,host_01,user_05,Standard,rundll32.exe,python.exe,Stop-Registry /tmp.ps1 C:\Windows,rundll32,33,2,success,benign
09/12/2025 10:26:54,host_03,user_02,Standard,cmd.exe,wscript.exe,Remove-Job /usr/bin.py /tmp.py C:,cmd,33,3,success,benign
07/12/2025 10:27:53,host_02,user_02,Admin,python.exe,cmd.exe,Start-Registry /tmp.log /tmp.ps1 C:\Windows\Temp,python,48,3,success,benign
14/12/2025 17:17:35,host_02,user_03,Standard,notepad.exe,explorer.exe,Set-Service,notepad,11,1,success,benign
14/12/2025 09:27:52,host_01,user_06,Standard,cmd.exe,mshta.exe,Stop-Service /usr/b,cmd,19,1,success,benign
05/12/2025 09:42:05,host_02,user_04,Standard,rundll32.exe,explorer.exe,Set-Registry /usr/bin.py C:\,rundll32,28,2,success,benign
17/12/2025 15:30:09,host_01,user_02,Standard,cmd.exe,cmd.exe,New-Process C:\Windows\,cmd,23,1,success,benign
19/12/2025 10:01:57,host_03,user_09,Standard,powershell.exe,taskeng.exe,Start-File /usr/bin.log /tmp.txt,powershell,32,2,success,benign
21/12/2025 09:56:31,host_01,user_03,Standard,notepad.exe,explorer.exe,New-File /tmp.py,notepad,16,1,success,benign
25/12/2025 17:43:27,host_01,user_10,Standard,powershell.exe,taskeng.exe,Get-Registry,powershell,12,0,success,benign
25/12/2025 10:58:12,host_01,user_02,Standard,notepad.exe,explorer.exe,New-Job /tmp.py /tmp.py C:\Users\Public.log /tm,notepad,47,4,success,benign
02/12/2025 13:59:26,host_02,user_08,Standard,cmd.exe,winlogon.exe,Get-Job /usr/bin.txt /tmp.ps,cmd,28,2,success,benign
28/12/2025 17:34:47,host_03,user_03,Standard,powershell.exe,rundll32.exe,Get-Registry /tmp.ps1,powershell,21,2,success,benign
09/12/2025 09:10:31,host_02,user_08,Standard,python.exe,python.exe,Start-Job C:\Users\Public.ps1 C:\,python,33,2,success,benign
18/12/2025 10:36:04,host_01,user_06,Standard,rundll32.exe,cscript.exe,Get-Process /usr/bin.py /tmp.txt C,rundll32,34,3,success,benign
02/12/2025 09:17:35,host_01,user_07,Standard,powershell.exe,explorer.exe,New-Registry /tmp.ps1 C:\Windows\,powershell,33,2,success,benign
25/12/2025 15:20:19,host_01,user_02,Standard,rundll32.exe,cscript.exe,Set-File C:\Windows\Temp.py /tmp.py /tmp.ps1 C,rundll32,46,4,success,benign
15/12/2025 13:39:52,host_02,user_09,Standard,notepad.exe,explorer.exe,New-Service C:\Windows\Temp.py,notepad,30,1,success,benign
23/12/2025 16:04:14,host_01,user_01,Standard,rundll32.exe,explorer.exe,Start-Process C:\Windows\Temp.,rundll32,30,1,failure,benign
30/12/2025 11:39:44,host_03,user_05,Standard,cmd.exe,svchost.exe,Remove-Registr,cmd,14,0,success,benign
30/12/2025 11:08:32,host_01,user_04,Standard,cmd.exe,rundll32.exe,Stop-Service C:\W,cmd,17,1,success,benign
03/12/2025 11:02:54,host_02,user_02,Standard,cmd.exe,explorer.exe,New-Process C:\Us,cmd,17,1,success,benign
30/12/2025 14:37:42,host_02,user_09,Standard,cscript.exe,explorer.exe,Get-File /tmp.ps1 C:\Users\Public.ps1 /usr/bin.lo,cscript,49,3,success,benign
09/12/2025 11:06:34,host_02,user_04,Admin,cmd.exe,explorer.exe,New-File C:\Windows\Temp.ps1 /tmp.ps1 C:\,cmd,41,3,success,benign
07/12/2025 14:26:10,host_01,user_10,Standard,powershell.exe,mshta.exe,Remove-Job C:\Windows\Temp.py C:\Wind,powershell,37,2,success,benign
22/12/2025 22:57:32,host_02,user_07,Standard,python.exe,explorer.exe,Start-Service C:\Users\Public.log C:\Users\Public.py,python,52,3,success,suspicious
29/12/2025 16:53:42,host_02,user_10,Standard,mshta.exe,explorer.exe,Remove-Process /tmp.log /usr/bin.ps1,mshta,36,3,success,benign
02/12/2025 16:35:39,host_02,user_07,Standard,cmd.exe,wscript.exe,Get-Process /usr/bin.py C:\Windows\Temp.log C:\,cmd,47,3,failure,benign
09/12/2025 10:48:50,host_03,user_10,Standard,cmd.exe,wscript.exe,Start-File /tmp.txt C:\Users\Public.l,cmd,37,2,success,benign
31/12/2025 10:12:27,host_01,user_09,Standard,notepad.exe,explorer.exe,Stop-Process C:\Windows\T,notepad,25,1,success,benign
01/12/2025 08:29:19,host_02,user_10,Standard,rundll32.exe,rundll32.exe,Start-File C:\Windows\Temp.ps1 /tmp.,rundll32,36,2,success,benign
29/12/2025 16:50:47,host_02,user_02,Standard,notepad.exe,explorer.exe,Set-File /tmp.txt /tmp,notepad,22,2,success,benign
29/12/2025 18:20:23,host_03,user_07,Standard,cmd.exe,regsvr32.exe,New-Job C:\Windows\Temp.p,cmd,25,1,success,benign
30/12/2025 09:15:48,host_01,user_09,Standard,python.exe,explorer.exe,New-Registry C:\Windows\Temp.log C:\Users\Pu,python,44,2,success,benign
12/12/2025 12:21:48,host_03,user_02,Standard,cmd.exe,explorer.exe,Get-Job /tmp.log /,cmd,18,2,success,benign
10/12/2025 13:34:25,host_01,user_10,Standard,mshta.exe,wscript.exe,New-Service /tmp.ps1 /tmp.ps1 /u,mshta,32,3,success,benign
09/12/2025 09:43:58,host_03,user_10,Standard,python.exe,python.exe,Get-Registry C:\Users\Public.txt C:\Wi,python,38,2,success,benign
29/12/2025 15:33:24,host_01,user_08,Standard,rundll32.exe,mshta.exe,New-Registry /usr/bin.py C:\Users\Public.ps,rundll32,43,2,success,benign
18/12/2025 11:28:18,host_03,user_09,Standard,wscript.exe,cmd.exe,Start-File /,wscript,12,1,success,benign
31/12/2025 12:10:41,host_03,user_04,Standard,notepad.exe,explorer.exe,Remove-Service /usr/bin.ps,notepad,26,1,success,benign
19/12/2025 13:06:59,host_01,user_03,Standard,powershell.exe,powershell.exe,Set-Job /tmp.log C:\Users\Public.ps1 /tmp.py C:\,powershell,48,4,success,benign
14/12/2025 08:54:31,host_03,user_02,Standard,powershell.exe,python.exe,New-Registry /usr/bin.ps1 /tmp.log /us,powershell,38,3,success,benign
31/12/2025 13:44:04,host_03,user_05,Standard,cmd.exe,wscript.exe,New-Process /usr/bin.log C:\U,cmd,29,2,success,benign
23/12/2025 15:23:58,host_02,user_04,Standard,mshta.exe,regsvr32.exe,New-Servic,mshta,10,0,success,benign
24/12/2025 08:09:39,host_03,user_07,Standard,cmd.exe,cmd.exe,Get-Process C:\Windows\Temp.py C:\Windows\Temp.log /usr/bin.py C:\Windows\Temp.ps1 C:\Windows\Te,cmd,96,5,success,suspicious
23/12/2025 11:52:02,host_02,user_10,Admin,python.exe,rundll32.exe,Set-File /tmp.py C:\Windows\Temp.ps1 C,python,38,3,success,benign
03/12/2025 11:44:15,host_01,user_10,Standard,cmd.exe,cmd.exe,Get-Process C:\Windows\Temp.p,cmd,29,1,success,benign
19/12/2025 12:17:09,host_03,user_02,Standard,cmd.exe,wscript.exe,Remove-Process,cmd,14,1,failure,benign
17/12/2025 12:15:13,host_03,user_01,Standard,notepad.exe,explorer.exe,Stop-File C:\Windows\Temp.txt,notepad,29,2,success,benign
26/12/2025 00:29:23,host_02,user_05,Standard,cmd.exe,cmd.exe,Remove-Service /usr/bin.log C:\Users\Public.txt C:\Windows\Temp.log C:\Windows\Temp.log,cmd,87,5,success,suspicious
28/12/2025 14:01:35,host_02,user_08,Admin,cmd.exe,cmd.exe,New-Process C:\Windows\Temp.txt /tmp.txt,cmd,40,3,success,benign
24/12/2025 15:29:02,host_03,user_04,Standard,notepad.exe,explorer.exe,Start-Job /usr/bi,notepad,17,1,success,benign
25/12/2025 15:13:13,host_03,user_01,Standard,mshta.exe,regsvr32.exe,New-Service C:\Use,mshta,18,1,success,benign
08/12/2025 16:33:21,host_02,user_09,Standard,cmd.exe,wscript.exe,Remove-Job /tmp.ps1 C:\Windows\Temp.py /tmp.,cmd,44,3,success,benign
28/12/2025 15:54:51,host_02,user_01,Admin,powershell.exe,cmd.exe,Stop-Registry C:\Wi,powershell,19,1,success,benign
07/12/2025 11:59:39,host_03,user_09,Standard,wscript.exe,cmd.exe,Start-Job /tmp.log /usr/bin,wscript,27,2,success,benign
03/12/2025 16:50:13,host_03,user_10,Standard,python.exe,taskeng.exe,Start-Service /usr/bin.txt C:\Windows\Te,python,40,2,success,benign
10/12/2025 08:16:30,host_01,user_02,Admin,notepad.exe,explorer.exe,Remove-Process /usr/bin,notepad,23,1,success,benign
17/12/2025 16:32:00,host_02,user_08,Standard,notepad.exe,explorer.exe,Get-File /tmp.txt /tmp.ps1 /tmp.txt /usr/,notepad,41,4,success,benign
30/12/2025 09:01:39,host_03,user_01,Standard,python.exe,wscript.exe,Get-Process C:\Windows\Temp.log /usr/bin.log /tm,python,48,3,success,benign
18/12/2025 11:13:41,host_03,user_02,Standard,notepad.exe,explorer.exe,Get-Registry C:\Users\Public.ps1 C:\Windows\T,notepad,45,2,success,benign
31/12/2025 17:43:22,host_03,user_01,Standard,python.exe,rundll32.exe,Start-Process /tmp.txt C:\Windows\Temp.log /tmp,python,47,3,success,benign
17/12/2025 09:32:25,host_01,user_04,Standard,notepad.exe,explorer.exe,Get-Job C:\Users\Publi,notepad,22,1,success,benign
25/12/2025 08:47:54,host_03,user_10,Standard,cmd.exe,regsvr32.exe,Set-Registry C:\Users\Public.,cmd,29,1,success,benign
14/12/2025 12:58:12,host_03,user_07,Standard,powershell.exe,wscript.exe,Remove-Servic,powershell,13,0,success,benign
29/12/2025 15:12:52,host_03,user_10,Standard,notepad.exe,explorer.exe,Stop-File /tmp.py C:,notepad,20,2,success,benign
11/12/2025 08:06:38,host_01,user_06,Standard,cmd.exe,explorer.exe,Start-Registry C:,cmd,17,1,success,benign
02/12/2025 11:00:12,host_01,user_05,Standard,powershell.exe,cmd.exe,New-Registry C:,powershell,15,1,success,benign
05/12/2025 09:40:57,host_02,user_01,Standard,cmd.exe,explorer.exe,Stop-Job C:\Us,cmd,14,1,success,benign
08/12/2025 14:24:36,host_02,user_05,Standard,notepad.exe,explorer.exe,Remove-Regist,notepad,13,0,success,benign
17/12/2025 17:34:12,host_01,user_06,Standard,notepad.exe,explorer.exe,Stop-Service /usr/bin.py /usr/bin.ps1 /usr/bin.txt,notepad,50,3,success,benign
05/12/2025 11:29:53,host_01,user_03,Admin,rundll32.exe,explorer.exe,Get-Process C:\Windows\Temp.py C:\Windows\T,rundll32,43,2,success,benign
30/12/2025 00:53:12,host_02,user_09,Standard,notepad.exe,explorer.exe,Start-Service /usr/bin.ps1 C:\Windows\Temp.txt /usr/bin.,notepad,56,3,success,suspicious
22/12/2025 08:27:55,host_02,user_01,Standard,notepad.exe,explorer.exe,Get-Registr,notepad,11,0,success,benign
22/12/2025 09:15:33,host_02,user_10,Standard,powershell.exe,powershell.exe,Start-Registry /usr/bin.py C:\,powershell,30,2,success,benign
17/12/2025 17:29:53,host_03,user_02,Standard,cmd.exe,explorer.exe,Get-Job C:\User,cmd,15,1,success,benign
21/12/2025 12:12:35,host_03,user_01,Standard,notepad.exe,explorer.exe,Set-Process C:\Users\P,notepad,22,1,success,benign
11/12/2025 15:14:06,host_02,user_08,Admin,cmd.exe,cmd.exe,New-Job C:\Windows\Temp.txt /tmp.,cmd,33,2,success,benign
25/12/2025 12:43:22,host_02,user_06,Standard,notepad.exe,explorer.exe,New-Registry C:\Wi,notepad,18,1,success,benign
14/12/2025 12:39:35,host_03,user_10,Standard,cscript.exe,explorer.exe,Remove-Proce,cscript,12,0,success,benign
07/12/2025 15:51:24,host_01,user_09,Standard,powershell.exe,regsvr32.exe,New-Registry /tmp.txt C:\Windows\T,powershell,34,2,success,benign
29/12/2025 14:41:05,host_03,user_06,Standard,regsvr32.exe,cmd.exe,Stop-File C:\Windows\Tem,regsvr32,24,1,success,benign
08/12/2025 17:09:30,host_01,user_05,Standard,cscript.exe,explorer.exe,Start-Job /tmp.py /usr/bin.txt /,cscript,32,3,success,benign
01/12/2025 10:45:35,host_01,user_08,Standard,notepad.exe,explorer.exe,Stop-Job /usr/bin.txt C:\Wind,notepad,29,2,success,benign
17/12/2025 11:31:53,host_02,user_10,Standard,cmd.exe,explorer.exe,New-File /tmp.log,cmd,17,1,success,benign
05/12/2025 13:17:37,host_03,user_01,Admin,python.exe,cmd.exe,Start-Service C:\Windows\Temp.log /usr/bin.txt C:,python,49,3,success,benign
12/12/2025 14:34:18,host_02,user_02,Standard,rundll32.exe,winlogon.exe,Start-Job C:\Users\Public.txt C:\Users\Publ,rundll32,43,2,success,benign
04/12/2025 17:42:35,host_01,user_01,Standard,cmd.exe,wscript.exe,Stop-Job C:\,cmd,12,1,success,benign
28/12/2025 15:59:55,host_01,user_05,Standard,python.exe,rundll32.exe,Remove-File C:\Windows\Temp.txt C:\Windows\Temp,python,47,2,success,benign
19/12/2025 09:20:48,host_03,user_10,Standard,cmd.exe,explorer.exe,Start-Service /usr/bin.txt /tmp.ps1 /tmp,cmd,40,3,success,benign
18/12/2025 17:31:16,host_02,user_10,Standard,powershell.exe,regsvr32.exe,Remove-File C:\Windows\Temp.ps,powershell,30,1,success,benign
